1966.6.6.4,1966,[bad image],From a roll of photos identified by Stafford as: 1966. Includes mostly Christmas and family photos.,William Stafford,This image is the property of the Estate of William Stafford. Permission must be granted for use. ,jpg,photograph,,,,,,,,
1966.6.7.1,1966,George Starbuck at Galway Kinnell�s 1966,From a roll of photos identified by Stafford as: 1966. Includes mostly Christmas and family photos.,William Stafford,This image is the property of the Estate of William Stafford. Permission must be granted for use. ,jpg,photograph,,,,,,,,
1966.6.7.2,1966,George Starbuck at Galway Kinnell�s 1966,From a roll of photos identified by Stafford as: 1966. Includes mostly Christmas and family photos.,William Stafford,This image is the property of the Estate of William Stafford. Permission must be granted for use. ,jpg,photograph,,,,,,,,
1966.6.7.3,1966,George Starbuck at Galway Kinnell�s 1966,From a roll of photos identified by Stafford as: 1966. Includes mostly Christmas and family photos.,William Stafford,This image is the property of the Estate of William Stafford. Permission must be granted for use. ,jpg,photograph,,,,,,,,
1966.6.7.4,1966,George Starbuck at Galway Kinnell�s 1966,From a roll of photos identified by Stafford as: 1966. Includes mostly Christmas and family photos.,William Stafford,This image is the property of the Estate of William Stafford. Permission must be granted for use. ,jpg,photograph,,,,,,,,
1966.7.1.1,1966,WS�s darkroom,From a roll of photos identified by Stafford as: 1966. Includes mostly family photos.,William Stafford,This image is the property of the Estate of William Stafford. Permission must be granted for use. ,jpg,photograph,,,,,,,,
1966.7.1.2,1966,Kit Stafford,From a roll of photos identified by Stafford as: 1966. Includes mostly family photos.,William Stafford,This image is the property of the Estate of William Stafford. Permission must be granted for use. ,jpg,photograph,,,,,,,,
1966.7.1.3,1966,Dorothy,From a roll of photos identified by Stafford as: 1966. Includes mostly family photos.,William Stafford,This image is the property of the Estate of William Stafford. Permission must be granted for use. ,jpg,photograph,,,,,,,,
1966.7.1.4,1966,WS and Dorothy,From a roll of photos identified by Stafford as: 1966. Includes mostly family photos.,William Stafford,This image is the property of the Estate of William Stafford. Permission must be granted for use. ,jpg,photograph,,,,,,,,
1966.7.2.1,1966,Kit and Dorothy,From a roll of photos identified by Stafford as: 1966. Includes mostly family photos.,William Stafford,This image is the property of the Estate of William Stafford. Permission must be granted for use. ,jpg,photograph,,,,,,,,
1966.7.2.2,1966,clarinet,From a roll of photos identified by Stafford as: 1966. Includes mostly family photos.,William Stafford,This image is the property of the Estate of William Stafford. Permission must be granted for use. ,jpg,photograph,,,,,,,,
1966.7.2.3,1966,Kim and WS with on bicycles,From a roll of photos identified by Stafford as: 1966. Includes mostly family photos.,William Stafford,This image is the property of the Estate of William Stafford. Permission must be granted for use. ,jpg,photograph,,,,,,,,
1966.7.2.4,1966,Kim in a tree,From a roll of photos identified by Stafford as: 1966. Includes mostly family photos.,William Stafford,This image is the property of the Estate of William Stafford. Permission must be granted for use. ,jpg,photograph,,,,,,,,
1966.7.3.1,1966,"Kim, Kit, and WS",From a roll of photos identified by Stafford as: 1966. Includes mostly family photos.,William Stafford,This image is the property of the Estate of William Stafford. Permission must be granted for use. ,jpg,photograph,,,,,,,,
1966.7.3.2,1966,Kit,From a roll of photos identified by Stafford as: 1966. Includes mostly family photos.,William Stafford,This image is the property of the Estate of William Stafford. Permission must be granted for use. ,jpg,photograph,,,,,,,,
1966.7.3.3,1966,"Dorothy, Kit, and Kim",From a roll of photos identified by Stafford as: 1966. Includes mostly family photos.,William Stafford,This image is the property of the Estate of William Stafford. Permission must be granted for use. ,jpg,photograph,,,,,,,,
1966.7.3.4,1966,evergreen tree,From a roll of photos identified by Stafford as: 1966. Includes mostly family photos.,William Stafford,This image is the property of the Estate of William Stafford. Permission must be granted for use. ,jpg,photograph,,,,,,,,
1967.1.1.1,1967,WS,From a roll of photos identified by Stafford as: February 1967.,William Stafford,This image is the property of the Estate of William Stafford. Permission must be granted for use. ,jpg,photograph,,,,,,,,
1967.1.1.2,1967,"view of snow-capped mountains (Simon-Fraser University Vancouver, BC)",From a roll of photos identified by Stafford as: February 1967.,William Stafford,This image is the property of the Estate of William Stafford. Permission must be granted for use. ,jpg,photograph,,,,,,,,
1967.1.1.3,1967,"view of snow-capped mountains (Simon-Fraser University Vancouver, BC)",From a roll of photos identified by Stafford as: February 1967.,William Stafford,This image is the property of the Estate of William Stafford. Permission must be granted for use. ,jpg,photograph,,,,,,,,
1967.1.1.4,1967,Fred Candelaria,From a roll of photos identified by Stafford as: February 1967.,William Stafford,This image is the property of the Estate of William Stafford. Permission must be granted for use. ,jpg,photograph,,,,,,,,
1967.1.1.5,1967,Simon-Fraser University,From a roll of photos identified by Stafford as: February 1967.,William Stafford,This image is the property of the Estate of William Stafford. Permission must be granted for use. ,jpg,photograph,,,,,,,,
1967.1.2.1,1967,Helen Sonthoff,From a roll of photos identified by Stafford as: February 1967.,William Stafford,This image is the property of the Estate of William Stafford. Permission must be granted for use. ,jpg,photograph,,,,,,,,
1967.1.2.2,1967,"Warren Tallman, ?, Roger Seamon, ?, ?",From a roll of photos identified by Stafford as: February 1967.,William Stafford,This image is the property of the Estate of William Stafford. Permission must be granted for use. ,jpg,photograph,,,,,,,,
1967.1.2.3,1967,"Warren Tallman, ?, Roger Seamon, ?, ?",From a roll of photos identified by Stafford as: February 1967.,William Stafford,This image is the property of the Estate of William Stafford. Permission must be granted for use. ,jpg,photograph,,,,,,,,
1967.1.3.1,1967,Jane Rule,From a roll of photos identified by Stafford as: February 1967.,William Stafford,This image is the property of the Estate of William Stafford. Permission must be granted for use. ,jpg,photograph,,,,,,,,
1967.1.3.2,1967,Jane Rule,From a roll of photos identified by Stafford as: February 1967.,William Stafford,This image is the property of the Estate of William Stafford. Permission must be granted for use. ,jpg,photograph,,,,,,,,
1967.1.3.3,1967,Helen Sonthoff and Robin Blaser,From a roll of photos identified by Stafford as: February 1967.,William Stafford,This image is the property of the Estate of William Stafford. Permission must be granted for use. ,jpg,photograph,,,,,,,,
1967.1.3.4,1967,Helen Sonthoff and Robin Blaser,From a roll of photos identified by Stafford as: February 1967.,William Stafford,This image is the property of the Estate of William Stafford. Permission must be granted for use. ,jpg,photograph,,,,,,,,
1967.1.3.5,1967,Jane Rule,From a roll of photos identified by Stafford as: February 1967.,William Stafford,This image is the property of the Estate of William Stafford. Permission must be granted for use. ,jpg,photograph,,,,,,,,
1967.1.4.1,1967,Stafford living room,From a roll of photos identified by Stafford as: February 1967.,William Stafford,This image is the property of the Estate of William Stafford. Permission must be granted for use. ,jpg,photograph,,,,,,,,
1967.1.4.2,1967,Stafford living room,From a roll of photos identified by Stafford as: February 1967.,William Stafford,This image is the property of the Estate of William Stafford. Permission must be granted for use. ,jpg,photograph,,,,,,,,
1967.1.4.3,1967,Stafford living room,From a roll of photos identified by Stafford as: February 1967.,William Stafford,This image is the property of the Estate of William Stafford. Permission must be granted for use. ,jpg,photograph,,,,,,,,
1967.1.4.4,1967,Stafford living room,From a roll of photos identified by Stafford as: February 1967.,William Stafford,This image is the property of the Estate of William Stafford. Permission must be granted for use. ,jpg,photograph,,,,,,,,
1967.1.4.5,1967,Stafford living room,From a roll of photos identified by Stafford as: February 1967.,William Stafford,This image is the property of the Estate of William Stafford. Permission must be granted for use. ,jpg,photograph,,,,,,,,
1967.1.5.1,1967,Grinnell University,From a roll of photos identified by Stafford as: February 1967.,William Stafford,This image is the property of the Estate of William Stafford. Permission must be granted for use. ,jpg,photograph,,,,,,,,
1967.1.5.2,1967,Bret at Grinnell,From a roll of photos identified by Stafford as: February 1967.,William Stafford,This image is the property of the Estate of William Stafford. Permission must be granted for use. ,jpg,photograph,,,,,,,,
1967.1.5.3,1967,WS at Grinnell,From a roll of photos identified by Stafford as: February 1967.,William Stafford,This image is the property of the Estate of William Stafford. Permission must be granted for use. ,jpg,photograph,,,,,,,,
1967.1.5.4,1967,Bret at Grinnell,From a roll of photos identified by Stafford as: February 1967.,William Stafford,This image is the property of the Estate of William Stafford. Permission must be granted for use. ,jpg,photograph,,,,,,,,
1967.1.5.5,1967,Bret at Grinnell,From a roll of photos identified by Stafford as: February 1967.,William Stafford,This image is the property of the Estate of William Stafford. Permission must be granted for use. ,jpg,photograph,,,,,,,,
1967.1.6.1,1967,Bret and Kim,From a roll of photos identified by Stafford as: February 1967.,William Stafford,This image is the property of the Estate of William Stafford. Permission must be granted for use. ,jpg,photograph,,,,,,,,
1967.1.6.2,1967,Kim and Deborah Pauly at Stanford,From a roll of photos identified by Stafford as: February 1967.,William Stafford,This image is the property of the Estate of William Stafford. Permission must be granted for use. ,jpg,photograph,,,,,,,,
1967.1.6.3,1967,Bret at Stanford,From a roll of photos identified by Stafford as: February 1967.,William Stafford,This image is the property of the Estate of William Stafford. Permission must be granted for use. ,jpg,photograph,,,,,,,,
1967.1.6.4,1967,Bret and Deborah Pauly at Stanford,From a roll of photos identified by Stafford as: February 1967.,William Stafford,This image is the property of the Estate of William Stafford. Permission must be granted for use. ,jpg,photograph,,,,,,,,
1967.1.6.5,1967,San Francisco cable cars,From a roll of photos identified by Stafford as: February 1967.,William Stafford,This image is the property of the Estate of William Stafford. Permission must be granted for use. ,jpg,photograph,,,,,,,,
1967.1.7.1,1967,Golden Gate from a plane,From a roll of photos identified by Stafford as: February 1967.,William Stafford,This image is the property of the Estate of William Stafford. Permission must be granted for use. ,jpg,photograph,,,,,,,,
1967.1.7.2,1967,aerial view of SF bay area from a plane,From a roll of photos identified by Stafford as: February 1967.,William Stafford,This image is the property of the Estate of William Stafford. Permission must be granted for use. ,jpg,photograph,,,,,,,,
